hour,time_days,Q_c_W,Q_e_kW,W_c1_kW,W_c2_kW,W_total_kW,m_dot_1_kg_s,m_dot_2_kg_s,COP
811,33.791666666666664,143627.82512292924,106.01642879838745,17.21478074346926,20.396615581072496,37.61139632454176,0.12186678897252037,0.1385705541776613,3.818731532421487
812,33.833333333333336,147971.3333333351,109.22251528288017,17.735380017569515,21.013438032885404,38.748818050454915,0.12555221272676087,0.14276112337465371,3.818731532421487
813,33.875,151701.18839131715,111.97564416194253,18.182428749060957,21.543115480313613,39.72554422937457,0.12871695785090476,0.1463596467244612,3.818731532421488
814,33.916666666666664,154563.20683855738,114.08819425223197,18.525461305676203,21.9495512806492,40.475012586325406,0.13114535219473591,0.14912089080764168,3.818731532421487
815,33.958333333333336,156362.346847583,115.41619875624743,18.741100585569708,22.205047505765847,40.94614809133556,0.1326719046968314,0.1508566814030956,3.818731532421487
816,34.0,165978.66666666977,122.51432117458921,19.893682525057905,23.57066296702266,43.46434549208057,0.14083125694686996,0.1601344015477819,3.8187315324214866
817,34.041666666666664,165233.39633926292,121.96421259685742,19.804356760569426,23.464826981836033,43.26918374240546,0.1401989024456454,0.15941537289025998,3.818731532421488
818,34.083333333333336,163048.37429823645,120.35137585413625,19.54246687033594,23.15453157376421,42.696998444100146,0.13834493285621402,0.15730728753245204,3.818731532421488
819,34.125,159572.5061847743,117.78572310510907,19.12586021758427,22.660922862080977,41.78678307966524,0.13539569314227246,0.1539538080077244,3.818731532421487
820,34.166666666666664,155042.66666667088,114.44209934468446,18.582927857225044,22.017639464761352,40.6005673219864,0.13155216911648138,0.14958346840380557,3.818731532421487
821,34.208333333333336,149767.55682115132,110.54836700652129,17.950669732376245,21.26852008225379,39.219189814630035,0.12707629058945796,0.1444941001423559,3.8187315324214866
822,34.25,144106.6666666627,106.36987751477288,17.272173189391076,20.464615962498726,37.7367891518898,0.12227308128608495,0.1390325352598203,3.8187315324214874
823,34.291666666666664,138445.77651218337,102.19138802303134,16.593676646407022,19.660711842744977,36.254388489152,0.11746987198271983,0.13357097037729362,3.8187315324214874
824,34.333333333333336,133170.6666666638,98.29765568486815,15.961418521558217,18.911592460237415,34.87301098179563,0.11299399345569638,0.12848160211584395,3.818731532421488
825,34.375,128640.8271485511,94.95403192443672,15.41848616119789,18.26830906291648,33.68679522411437,0.10915046942989748,0.12411126251191619,3.818731532421487
826,34.416666666666664,125164.95903509822,92.38837917541633,15.001879508447322,17.774700351234554,32.776579859681874,0.10620122971596373,0.12075778298719746,3.8187315324214874
827,34.458333333333336,122979.93699407176,90.77554243269518,14.739989618213835,17.464404943162734,32.20439456137657,0.10434726012653235,0.11864969762938955,3.818731532421488
828,34.5,122234.66666666488,90.22543385496341,14.650663853725359,17.358568957976104,32.009232811701466,0.10371490562530782,0.11793066897186759,3.818731532421487
829,34.541666666666664,122979.93699407176,90.77554243269518,14.739989618213835,17.464404943162734,32.20439456137657,0.10434726012653235,0.11864969762938955,3.818731532421488
830,34.583333333333336,125164.95903509822,92.38837917541633,15.001879508447322,17.774700351234554,32.776579859681874,0.10620122971596373,0.12075778298719746,3.8187315324214874
831,34.625,128640.8271485511,94.95403192443672,15.41848616119789,18.26830906291648,33.68679522411437,0.10915046942989748,0.12411126251191619,3.818731532421487
832,34.666666666666664,133170.6666666638,98.29765568486815,15.961418521558217,18.911592460237415,34.87301098179563,0.11299399345569638,0.12848160211584395,3.818731532421488
833,34.708333333333336,138445.77651218337,102.19138802303134,16.593676646407022,19.660711842744977,36.254388489152,0.11746987198271983,0.13357097037729362,3.8187315324214874
834,34.75,144106.6666666627,106.36987751477288,17.272173189391076,20.464615962498726,37.7367891518898,0.12227308128608495,0.1390325352598203,3.8187315324214874
835,34.791666666666664,149767.55682115132,110.54836700652129,17.950669732376245,21.26852008225379,39.219189814630035,0.12707629058945796,0.1444941001423559,3.8187315324214866
836,34.833333333333336,155042.66666667088,114.44209934468446,18.582927857225044,22.017639464761352,40.6005673219864,0.13155216911648138,0.14958346840380557,3.818731532421487
837,34.875,159572.5061847743,117.78572310510907,19.12586021758427,22.660922862080977,41.78678307966524,0.13539569314227246,0.1539538080077244,3.818731532421487
838,34.916666666666664,163048.37429823645,120.35137585413625,19.54246687033594,23.15453157376421,42.696998444100146,0.13834493285621402,0.15730728753245204,3.818731532421488
839,34.958333333333336,165233.39633926292,121.96421259685742,19.804356760569426,23.464826981836033,43.26918374240546,0.1401989024456454,0.15941537289025998,3.818731532421488
840,35.0,175805.33333333663,129.7677075299178,21.071475978109518,24.966149825309326,46.03762580341885,0.14916908641650808,0.1696150620295077,3.818731532421487
841,35.041666666666664,175111.4468598834,129.25552706736428,20.98830892123086,24.867610871288278,45.85591979251914,0.14858033060711784,0.16894560795206484,3.818731532421487
842,35.083333333333336,173077.0746559985,127.75388993181626,20.744475448082373,24.578709276099843,45.32318472418221,0.146854185914401,0.16698286790879896,3.818731532421488
843,35.125,169840.85582541348,125.36513021248564,20.356592406904767,24.119133206023065,44.47572561292783,0.14410828624657376,0.16386059939007336,3.818731532421487
844,35.166666666666664,165623.3333333355,122.25203793663802,19.851093385948122,23.52020201074934,43.37129539669746,0.1405297601281909,0.15979157983565348,3.8187315324214874
845,35.208333333333336,160711.92436780425,118.62676519823687,19.26242730811282,22.822731861454564,42.08515916956738,0.1363624782004178,0.1550531062037907,3.8187315324214874
846,35.25,155441.33333333436,114.73636834335825,18.63071079378673,22.074254196189354,40.704964989976084,0.13189043383987376,0.14996809764179925,3.8187315324214874
847,35.291666666666664,150170.7422988644,110.84597148847962,17.998994279460632,21.325776530924138,39.32477081038477,0.12741838947932968,0.14488308907980774,3.8187315324214874
848,35.333333333333336,145259.33333333317,107.22069875007847,17.410328201625333,20.62830638162936,38.03863458325469,0.12325110755155658,0.14014461544794496,3.818731532421487
849,35.375,141041.81084124593,104.10760647422401,16.90482918066758,20.02937518635432,36.9342043670219,0.11967258143316586,0.13607559589351614,3.8187315324214874
850,35.416666666666664,137805.59201067017,101.71884675490021,16.51694613949108,19.56979911627886,36.08674525576994,0.11692668176534647,0.13295332737479948,3.8187315324214874
851,35.458333333333336,135771.21980678526,100.21720961935223,16.273112666342595,19.280897521090424,35.55401018743302,0.11520053707262966,0.1309905873315336,3.818731532421487
852,35.5,135077.333333332,99.70502915679869,16.189945609463933,19.18235856706937,35.372304176533305,0.11461178126323938,0.1303211332540907,3.8187315324214874
853,35.541666666666664,135771.21980678526,100.21720961935223,16.273112666342595,19.280897521090424,35.55401018743302,0.11520053707262966,0.1309905873315336,3.818731532421487
854,35.583333333333336,137805.59201067017,101.71884675490021,16.51694613949108,19.56979911627886,36.08674525576994,0.11692668176534647,0.13295332737479948,3.8187315324214874
855,35.625,141041.81084124593,104.10760647422401,16.90482918066758,20.02937518635432,36.9342043670219,0.11967258143316586,0.13607559589351614,3.8187315324214874
856,35.666666666666664,145259.33333333317,107.22069875007847,17.410328201625333,20.62830638162936,38.03863458325469,0.12325110755155658,0.14014461544794496,3.818731532421487
857,35.708333333333336,150170.7422988644,110.84597148847962,17.998994279460632,21.325776530924138,39.32477081038477,0.12741838947932968,0.14488308907980774,3.8187315324214874
858,35.75,155441.33333333436,114.73636834335825,18.63071079378673,22.074254196189354,40.704964989976084,0.13189043383987376,0.14996809764179925,3.8187315324214874
859,35.791666666666664,160711.92436780425,118.62676519823687,19.26242730811282,22.822731861454564,42.08515916956738,0.1363624782004178,0.1550531062037907,3.8187315324214874
860,35.833333333333336,165623.3333333355,122.25203793663802,19.851093385948122,23.52020201074934,43.37129539669746,0.1405297601281909,0.15979157983565348,3.8187315324214874
861,35.875,169840.85582541348,125.36513021248564,20.356592406904767,24.119133206023065,44.47572561292783,0.14410828624657376,0.16386059939007336,3.818731532421487
862,35.916666666666664,173077.0746559985,127.75388993181626,20.744475448082373,24.578709276099843,45.32318472418221,0.146854185914401,0.16698286790879896,3.818731532421488
863,35.958333333333336,175111.4468598834,129.25552706736428,20.98830892123086,24.867610871288278,45.85591979251914,0.14858033060711784,0.16894560795206484,3.818731532421487
864,36.0,191309.1666666627,141.21159760677327,22.929716825856573,27.167852234032814,50.09756905988939,0.1623239356491025,0.18457299079462214,3.8187315324214874
865,36.041666666666664,190304.52372897218,140.47003756170326,22.809303473617796,27.025182693651107,49.834486167268906,0.16147150605354557,0.18360372228061872,3.818731532421487
866,36.083333333333336,187359.05967184613,138.29589351807348,22.456269387863195,26.60689676590941,49.063166153772606,0.1589723089350993,0.18076197078603884,3.8187315324214874
867,36.125,182673.5030031666,134.83732979951333,21.894673258120363,25.94149994553293,47.83617320365329,0.1549966604472661,0.17624139697902028,3.8187315324214874
868,36.166666666666664,176567.16666666762,130.33004180790462,21.162786932551207,25.07433792621178,46.23712485876298,0.14981549446443204,0.17035007049392145,3.8187315324214874
869,36.208333333333336,169456.1873924689,125.0811937712191,20.31048725474217,24.064506366507608,44.37499362124978,0.14378189888603324,0.1634894754948103,3.8187315324214874
870,36.25,161825.1666666633,119.44848600902912,19.395857039244735,22.980823618389426,42.37668065763416,0.13730705327975373,0.15612715019321183,3.8187315324214874
871,36.291666666666664,154194.145940867,113.81577824684601,18.48122682374841,21.897140870272565,40.37836769402098,0.1308322076734821,0.14876482489162235,3.818731532421487
872,36.333333333333336,147083.1666666683,108.56693021016049,17.628927145939375,20.887309310568398,38.51623645650777,0.12479861209508332,0.1419042298925112,3.818731532421488
873,36.375,140976.83033016004,104.05964221854498,16.897040820369117,20.02014729124593,36.91718811161505,0.11961744611224144,0.13601290340740343,3.8187315324214874
874,36.416666666666664,136291.2736614898,100.60107849999166,16.335444690627394,19.35475047087077,35.69019516149817,0.11564179762441608,0.13149232960039384,3.818731532421486
875,36.458333333333336,133345.80960436372,98.42693445636185,15.98241060487279,18.936464543129066,34.91887514800186,0.1131426005059698,0.12865057810581393,3.818731532421487
876,36.5,132341.16666666398,97.68537441128501,15.861997252632905,18.793795002746048,34.655792255378955,0.11229017091040502,0.12768130959180157,3.818731532421487
877,36.541666666666664,133345.80960436372,98.42693445636185,15.98241060487279,18.936464543129066,34.91887514800186,0.1131426005059698,0.12865057810581393,3.818731532421487
878,36.583333333333336,136291.2736614898,100.60107849999166,16.335444690627394,19.35475047087077,35.69019516149817,0.11564179762441608,0.13149232960039384,3.818731532421486
879,36.625,140976.83033016004,104.05964221854498,16.897040820369117,20.02014729124593,36.91718811161505,0.11961744611224144,0.13601290340740343,3.8187315324214874
880,36.666666666666664,147083.1666666683,108.56693021016049,17.628927145939375,20.887309310568398,38.51623645650777,0.12479861209508332,0.1419042298925112,3.818731532421488
881,36.708333333333336,154194.145940867,113.81577824684601,18.48122682374841,21.897140870272565,40.37836769402098,0.1308322076734821,0.14876482489162235,3.818731532421487
882,36.75,161825.1666666633,119.44848600902912,19.395857039244735,22.980823618389426,42.37668065763416,0.13730705327975373,0.15612715019321183,3.8187315324214874
883,36.791666666666664,169456.1873924689,125.0811937712191,20.31048725474217,24.064506366507608,44.37499362124978,0.14378189888603324,0.1634894754948103,3.8187315324214874
884,36.833333333333336,176567.16666666762,130.33004180790462,21.162786932551207,25.07433792621178,46.23712485876298,0.14981549446443204,0.17035007049392145,3.8187315324214874
885,36.875,182673.5030031666,134.83732979951333,21.894673258120363,25.94149994553293,47.83617320365329,0.1549966604472661,0.17624139697902028,3.8187315324214874
886,36.916666666666664,187359.05967184613,138.29589351807348,22.456269387863195,26.60689676590941,49.063166153772606,0.1589723089350993,0.18076197078603884,3.8187315324214874
887,36.958333333333336,190304.52372897218,140.47003756170326,22.809303473617796,27.025182693651107,49.834486167268906,0.16147150605354557,0.18360372228061872,3.818731532421487
888,37.0,210728.00000000198,155.54527814304603,25.257197297285366,29.925524559670546,55.18272185695591,0.178800623657858,0.2033080687238561,3.818731532421488
889,37.041666666666664,209229.599569119,154.43925942796616,25.077603720194766,29.71273642095804,54.79034014115281,0.17752924571315642,0.20186242838285817,3.818731532421487
890,37.083333333333336,204836.5117896186,151.19657663038257,24.551061994410183,29.088873164825845,53.63993515923603,0.17380175418493818,0.19762402536007723,3.818731532421487
891,37.125,197848.11833375477,146.0382132241652,23.713455068392715,28.096450041196842,51.80990510958956,0.16787217146088187,0.1908816998172253,3.818731532421487
892,37.166666666666664,188740.66666666948,139.31570315084264,22.62186446993849,26.803099045888334,49.424963515826825,0.16014458880452564,0.18209493009781944,3.8187315324214874
893,37.208333333333336,178134.8145687013,131.48717436244027,21.350680294393676,25.296959911867333,46.64764020626101,0.1511456282034679,0.17186252003741576,3.8187315324214874
894,37.25,166753.33333333704,123.08612815863928,19.986531642591622,23.68067353210613,43.667205174697756,0.14148855395119334,0.16088179147178286,3.818731532421487
895,37.291666666666664,155371.85209796362,114.68508195483153,18.62238299078847,22.06438715234362,40.686770143132094,0.13183147969891099,0.14990106290614108,3.818731532421487
896,37.333333333333336,144765.99999999537,106.85655316642911,17.351198815243645,20.558248018322615,37.909446833566264,0.12283251909785319,0.13966865284573735,3.818731532421487
897,37.375,135658.54833291934,100.13404309311338,16.259608216790532,19.264897023015422,35.524505239805954,0.11510493644150482,0.13088188312634041,3.818731532421487
898,37.416666666666664,128670.15487704628,94.97567968688921,15.422001290771956,18.272473899385112,33.694475190157064,0.10917535371744069,0.12413955758347961,3.818731532421488
899,37.458333333333336,124277.06709754588,91.73299688930558,14.895459564987371,17.64861064325291,32.54407020824028,0.10544786218922242,0.11990115456069861,3.818731532421488
900,37.5,122778.66666666292,90.62697817422573,14.71586598789677,17.435822504540404,32.151688492437174,0.10417648424452083,0.1184555142197007,3.8187315324214874
901,37.541666666666664,124277.06709754588,91.73299688930558,14.895459564987371,17.64861064325291,32.54407020824028,0.10544786218922242,0.11990115456069861,3.818731532421488
902,37.583333333333336,128670.15487704628,94.97567968688921,15.422001290771956,18.272473899385112,33.694475190157064,0.10917535371744069,0.12413955758347961,3.818731532421488
903,37.625,135658.54833291934,100.13404309311338,16.259608216790532,19.264897023015422,35.524505239805954,0.11510493644150482,0.13088188312634041,3.818731532421487
904,37.666666666666664,144765.99999999537,106.85655316642911,17.351198815243645,20.558248018322615,37.909446833566264,0.12283251909785319,0.13966865284573735,3.818731532421487
905,37.708333333333336,155371.85209796362,114.68508195483153,18.62238299078847,22.06438715234362,40.686770143132094,0.13183147969891099,0.14990106290614108,3.818731532421487
906,37.75,166753.33333333704,123.08612815863928,19.986531642591622,23.68067353210613,43.667205174697756,0.14148855395119334,0.16088179147178286,3.818731532421487
907,37.791666666666664,178134.8145687013,131.48717436244027,21.350680294393676,25.296959911867333,46.64764020626101,0.1511456282034679,0.17186252003741576,3.8187315324214874
908,37.833333333333336,188740.66666666948,139.31570315084264,22.62186446993849,26.803099045888334,49.424963515826825,0.16014458880452564,0.18209493009781944,3.8187315324214874
909,37.875,197848.11833375477,146.0382132241652,23.713455068392715,28.096450041196842,51.80990510958956,0.16787217146088187,0.1908816998172253,3.818731532421487
910,37.916666666666664,204836.5117896186,151.19657663038257,24.551061994410183,29.088873164825845,53.63993515923603,0.17380175418493818,0.19762402536007723,3.818731532421487
911,37.958333333333336,209229.599569119,154.43925942796616,25.077603720194766,29.71273642095804,54.79034014115281,0.17752924571315642,0.20186242838285817,3.818731532421487
912,38.0,226413.16666666992,167.12301632632912,27.137172189757337,32.15297815058344,59.29015034034078,0.19210933243019795,0.2184409459049238,3.8187315324214874
913,38.041666666666664,224320.5580784986,165.57839299724316,26.886358686200925,31.85580639505453,58.74216508125545,0.19033377474143892,0.21642202003529062,3.8187315324214874
914,38.083333333333336,218185.34013108021,161.04978653725968,26.151010701311435,30.984542892509072,57.135553593820504,0.1851281029974121,0.21050282888798433,3.818731532421488
915,38.125,208425.6177886045,153.84581399275078,24.98124098503913,29.598562810814567,54.57980379585369,0.17684707512469383,0.20108675555776817,3.8187315324214874
916,38.166666666666664,195706.5000000033,144.45741418749415,23.4567674104116,27.79231840209753,51.24908581250913,0.16605502948776077,0.1888154898812955,3.8187315324214874
917,38.208333333333336,180894.77362323078,133.52439105315153,21.68148033222766,25.688902237851572,47.37038257007923,0.15348742616206867,0.17452529833518968,3.8187315324214874
918,38.25,164999.83333333663,121.79181204865917,19.776362631065865,23.431658653611606,43.20802128467747,0.14000072654532358,0.1591900338576672,3.818731532421487
919,38.291666666666664,149104.8930434425,110.05923304416679,17.871244929904073,21.174415069371644,39.04565999927571,0.1265140269285785,0.14385476938014474,3.818731532421488
920,38.333333333333336,134293.16666667,99.12620990982417,16.09595785172013,19.070998905125688,35.16695675684582,0.11394642360288638,0.1295645778340389,3.818731532421487
921,38.375,121574.04887805956,89.73781010456072,14.571484277091496,17.26475449640734,31.836238773498835,0.1031543779659455,0.11729331215755735,3.818731532421487
922,38.416666666666664,111814.32653558381,82.53383756005181,13.401714560819185,15.878774414712828,29.280488975532013,0.09487335009322721,0.10787723882734117,3.818731532421487
923,38.458333333333336,105679.10858816541,78.00523110006834,12.666366575929699,15.007510912167369,27.67387748809707,0.08966767834920039,0.10195804768003486,3.8187315324214874
924,38.5,103586.50000000336,76.4606077709892,12.415553072374395,14.710339156639769,27.125892229014163,0.0878921206604492,0.09993912181041062,3.8187315324214874
925,38.541666666666664,105679.10858816541,78.00523110006834,12.666366575929699,15.007510912167369,27.67387748809707,0.08966767834920039,0.10195804768003486,3.8187315324214874
926,38.583333333333336,111814.32653558381,82.53383756005181,13.401714560819185,15.878774414712828,29.280488975532013,0.09487335009322721,0.10787723882734117,3.818731532421487
927,38.625,121574.04887805956,89.73781010456072,14.571484277091496,17.26475449640734,31.836238773498835,0.1031543779659455,0.11729331215755735,3.818731532421487
928,38.666666666666664,134293.16666667,99.12620990982417,16.09595785172013,19.070998905125688,35.16695675684582,0.11394642360288638,0.1295645778340389,3.818731532421487
929,38.708333333333336,149104.8930434425,110.05923304416679,17.871244929904073,21.174415069371644,39.04565999927571,0.1265140269285785,0.14385476938014474,3.818731532421488
930,38.75,164999.83333333663,121.79181204865917,19.776362631065865,23.431658653611606,43.20802128467747,0.14000072654532358,0.1591900338576672,3.818731532421487
931,38.791666666666664,180894.77362323078,133.52439105315153,21.68148033222766,25.688902237851572,47.37038257007923,0.15348742616206867,0.17452529833518968,3.8187315324214874
932,38.833333333333336,195706.5000000033,144.45741418749415,23.4567674104116,27.79231840209753,51.24908581250913,0.16605502948776077,0.1888154898812955,3.8187315324214874
933,38.875,208425.6177886045,153.84581399275078,24.98124098503913,29.598562810814567,54.57980379585369,0.17684707512469383,0.20108675555776817,3.8187315324214874
934,38.916666666666664,218185.34013108021,161.04978653725968,26.151010701311435,30.984542892509072,57.135553593820504,0.1851281029974121,0.21050282888798433,3.818731532421488
935,38.958333333333336,224320.5580784986,165.57839299724316,26.886358686200925,31.85580639505453,58.74216508125545,0.19033377474143892,0.21642202003529062,3.8187315324214874
936,39.0,176719.99999999758,130.44285312553845,21.181105056642537,25.096041817816605,46.27714687445914,0.1499451720360652,0.17049752242169539,3.818731532421487
937,39.041666666666664,175842.34014966738,129.79502348004948,21.07591149907213,24.971405170545747,46.04731666961788,0.14920048633412475,0.16965076580099428,3.818731532421488
938,39.083333333333336,173269.17166707254,127.8956830633316,20.767499593468447,24.605989010272502,45.37348860374095,0.1470171783282371,0.16716820100325766,3.818731532421487
939,39.125,169175.85173195245,124.87426878598484,20.27688710152509,24.0246958444425,44.301582945967596,0.14354403685092695,0.16321901071683098,3.8187315324214874
940,39.166666666666664,163841.33333333235,120.93668503787093,19.637508453789884,23.267139841671543,42.90464829546143,0.1390177507542166,0.15807232573336738,3.818731532421487
941,39.208333333333336,157629.15508439127,116.35127164427483,18.892936248485373,22.384947191631035,41.27788344011641,0.1337467789555736,0.15207888412921156,3.818731532421487
942,39.25,150962.66666666706,111.43051695020336,18.093911850937225,21.43823786552647,39.53214971646369,0.12809032947236795,0.14564712904503932,3.818731532421488
943,39.291666666666664,144296.17824894292,106.50976225613189,17.29488745338908,20.491528539421907,37.78641599281099,0.1224338799891623,0.13921537396086708,3.8187315324214874
944,39.333333333333336,138084.00000000183,101.92434886253585,16.550315248084576,19.609335889381406,36.159651137465985,0.11716290819051937,0.13322193235671131,3.818731532421487
945,39.375,132749.48160138173,97.98676511442191,15.910936600349366,18.851779886610444,34.76271648695981,0.112636622093809,0.12807524737324769,3.8187315324214874
946,39.416666666666664,128656.16166625236,94.96535083706833,15.420324108404902,18.270486720779125,33.69081082918403,0.10916348061649099,0.12412605708681206,3.818731532421487
947,39.458333333333336,126082.9931836668,93.06601042035726,15.111912202802326,17.90507056050719,33.016982763309514,0.10698017261061118,0.12164349228908436,3.8187315324214883
948,39.5,125205.3333333366,92.41818077486833,15.006718645231928,17.780433913236337,32.787152558468264,0.10623548690867078,0.12079673566838328,3.8187315324214874
949,39.541666666666664,126082.9931836668,93.06601042035726,15.111912202802326,17.90507056050719,33.016982763309514,0.10698017261061118,0.12164349228908436,3.8187315324214883
950,39.583333333333336,128656.16166625236,94.96535083706833,15.420324108404902,18.270486720779125,33.69081082918403,0.10916348061649099,0.12412605708681206,3.818731532421487
951,39.625,132749.48160138173,97.98676511442191,15.910936600349366,18.851779886610444,34.76271648695981,0.112636622093809,0.12807524737324769,3.8187315324214874
952,39.666666666666664,138084.00000000183,101.92434886253585,16.550315248084576,19.609335889381406,36.159651137465985,0.11716290819051937,0.13322193235671131,3.818731532421487
953,39.708333333333336,144296.17824894292,106.50976225613189,17.29488745338908,20.491528539421907,37.78641599281099,0.1224338799891623,0.13921537396086708,3.8187315324214874
954,39.75,150962.66666666706,111.43051695020336,18.093911850937225,21.43823786552647,39.53214971646369,0.12809032947236795,0.14564712904503932,3.818731532421488
955,39.791666666666664,157629.15508439127,116.35127164427483,18.892936248485373,22.384947191631035,41.27788344011641,0.1337467789555736,0.15207888412921156,3.818731532421487
956,39.833333333333336,163841.33333333235,120.93668503787093,19.637508453789884,23.267139841671543,42.90464829546143,0.1390177507542166,0.15807232573336738,3.818731532421487
957,39.875,169175.85173195245,124.87426878598484,20.27688710152509,24.0246958444425,44.301582945967596,0.14354403685092695,0.16321901071683098,3.8187315324214874
958,39.916666666666664,173269.17166707254,127.8956830633316,20.767499593468447,24.605989010272502,45.37348860374095,0.1470171783282371,0.16716820100325766,3.818731532421487
959,39.958333333333336,175842.34014966738,129.79502348004948,21.07591149907213,24.971405170545747,46.04731666961788,0.14920048633412475,0.16965076580099428,3.818731532421488
960,40.0,202178.66666667062,149.23473359618643,24.232501012215483,28.711432058268667,52.94393307048415,0.17154659888726015,0.1950597654662156,3.8187315324214874
961,40.041666666666664,200290.18509514673,147.84078314199573,24.00615353279051,28.443248420360455,52.44940195315097,0.16994424095307561,0.19323777910879225,3.818731532421487
962,40.083333333333336,194753.437278812,143.75392719926538,23.342536301181614,27.656973778364957,50.99951007954657,0.16524636519571576,0.1878959853958066,3.818731532421488
963,40.125,185945.74343144076,137.25267824664334,22.286873735043567,26.40619144975384,48.693065184797405,0.15777312408443755,0.1793984187410668,3.8187315324214874
964,40.166666666666664,174467.33333333474,128.78008565643304,20.91110749369446,24.776140183207204,45.68724767690166,0.1480338066508644,0.1683241742692058,3.818731532421488
965,40.208333333333336,161100.44166370484,118.91354261203209,19.308993772920388,22.87790527875236,42.18689905167275,0.1366921312831068,0.15542794343992147,3.8187315324214874
966,40.25,146755.99999999886,108.32543771667967,17.58971397517344,20.84084830814574,38.430562283319176,0.12452101441446872,0.141588583072196,3.8187315324214874
967,40.291666666666664,132411.55833630214,97.73733282133408,15.870434177427597,18.803791337540442,34.67422551496804,0.11234989754583846,0.12774922270447944,3.818731532421487
968,40.333333333333336,119044.66666666299,87.87078977692629,14.268320456652415,16.90555643308428,31.173876889736693,0.101008222178073,0.11485299187518619,3.8187315324214874
969,40.375,107566.25656855699,79.39819718671603,12.892554215303315,15.275505166537648,28.168059381840962,0.09126890474449992,0.10377874740332522,3.8187315324214874
970,40.416666666666664,98758.56272119496,72.89694823410076,11.836891649166366,14.024722837927834,25.8616144870942,0.08379566363322949,0.09528118074859426,3.818731532421487
971,40.458333333333336,93221.81490486026,68.81009229137044,11.173274417557476,13.238448195932346,24.41172261348982,0.07909778787586967,0.08993938703560868,3.8187315324214874
972,40.5,91333.33333333636,67.41614183717972,10.946926938132497,12.970264558024127,23.917191496156626,0.07749542994168511,0.0881174006781853,3.8187315324214874
973,40.541666666666664,93221.81490486026,68.81009229137044,11.173274417557476,13.238448195932346,24.41172261348982,0.07909778787586967,0.08993938703560868,3.8187315324214874
974,40.583333333333336,98758.5627211857,72.89694823409393,11.836891649165256,14.024722837926518,25.861614487091774,0.08379566363322163,0.09528118074858533,3.8187315324214874
975,40.625,107566.25656855699,79.39819718671603,12.892554215303315,15.275505166537648,28.168059381840962,0.09126890474449992,0.10377874740332522,3.8187315324214874
976,40.666666666666664,119044.66666666299,87.87078977692629,14.268320456652415,16.90555643308428,31.173876889736693,0.101008222178073,0.11485299187518619,3.8187315324214874
977,40.708333333333336,132411.55833630214,97.73733282133408,15.870434177427597,18.803791337540442,34.67422551496804,0.11234989754583846,0.12774922270447944,3.818731532421487
978,40.75,146755.99999999886,108.32543771667967,17.58971397517344,20.84084830814574,38.430562283319176,0.12452101441446872,0.141588583072196,3.8187315324214874
979,40.791666666666664,161100.44166370484,118.91354261203209,19.308993772920388,22.87790527875236,42.18689905167275,0.1366921312831068,0.15542794343992147,3.8187315324214874
980,40.833333333333336,174467.33333333474,128.78008565643304,20.91110749369446,24.776140183207204,45.68724767690166,0.1480338066508644,0.1683241742692058,3.818731532421488
981,40.875,185945.74343144076,137.25267824664334,22.286873735043567,26.40619144975384,48.693065184797405,0.15777312408443755,0.1793984187410668,3.8187315324214874
982,40.916666666666664,194753.437278812,143.75392719926538,23.342536301181614,27.656973778364957,50.99951007954657,0.16524636519571576,0.1878959853958066,3.818731532421488
983,40.958333333333336,200290.18509514673,147.84078314199573,24.00615353279051,28.443248420360455,52.44940195315097,0.16994424095307561,0.19323777910879225,3.818731532421487
984,41.0,172887.83333333593,127.61420467798334,20.72179357655468,24.551835078797904,45.27362865535258,0.14669361652393603,0.16680028995127422,3.818731532421488
985,41.041666666666664,171331.8702649961,126.46569708409346,20.53530072223846,24.33087245866416,44.86617318090262,0.14537339725071294,0.16529911380747836,3.8187315324214874
986,41.083333333333336,166770.0173717496,123.09844319696084,19.988531339119376,23.683042835669344,43.67157417478872,0.14150271019276206,0.1608978880494952,3.818731532421488
987,41.125,159513.157389437,117.74191580433177,19.118746857075976,22.65249472802924,41.771241585105216,0.13534533627645653,0.1538965489393466,3.8187315324214874
988,41.166666666666664,150055.83333333014,110.76115339593778,17.985221651173333,21.30945828621901,39.294679937392345,0.1273208903586556,0.1447722261671344,3.8187315324214874
989,41.208333333333336,139042.54620889272,102.63188339366077,16.665203590955585,19.745459224276352,36.41066281523194,0.11797622516763946,0.13414672725113527,3.8187315324214874
990,41.25,127223.8333333336,93.90810211389906,15.248649725793097,18.06708149364143,33.315731219434525,0.10794816419338304,0.1227441623830035,3.8187315324214874
991,41.291666666666664,115405.1204577745,85.18432083413737,13.83209586063061,16.38870376300651,30.22079962363712,0.09792010321912663,0.11134159751487173,3.818731532421488
992,41.333333333333336,104391.83333333705,77.05505083186033,12.512077800412857,14.824704701063853,27.336782501476712,0.08857543802811046,0.1007160985988726,3.818731532421487
993,41.375,94934.50927723019,70.07428842346634,11.378552594510214,13.48166825925362,24.860220853763835,0.08055099211030953,0.09159177582666038,3.8187315324214874
994,41.416666666666664,87677.6492949176,64.71776103083725,10.50876811246681,12.451120151613516,22.959888264080327,0.07439361819400399,0.08459043671651177,3.818731532421488
995,41.458333333333336,83115.79640167108,61.35050714370465,9.96199872934773,11.803290528618701,21.76528925796643,0.07052293113605312,0.08018921095852861,3.818731532421487
